  0.27200000E+01 -0.16494139E-04  0.75385133E-04
  0.27300000E+01 -0.17623408E-04  0.74886939E-04
  0.27400000E+01 -0.18731816E-04  0.74379688E-04
  0.27500000E+01 -0.19819542E-04  0.73863317E-04
  0.27600000E+01 -0.20886251E-04  0.73337765E-04
  0.27700000E+01 -0.21931064E-04  0.72802974E-04
  0.27800000E+01 -0.22952541E-04  0.72258895E-04
  0.27900000E+01 -0.23948655E-04  0.71705487E-04
  0.28000000E+01 -0.24916787E-04  0.71142721E-04
  0.28100000E+01 -0.25853721E-04  0.70570586E-04
  0.28200000E+01 -0.26755662E-04  0.69989093E-04
  0.28300000E+01 -0.27618253E-04  0.69398281E-04
  0.28400000E+01 -0.28436622E-04  0.68798227E-04
  0.28500000E+01 -0.29205436E-04  0.68189057E-04
  0.28600000E+01 -0.29918980E-04  0.67570951E-04
  0.28700000E+01 -0.30571251E-04  0.66944163E-04
  0.28800000E+01 -0.31156071E-04  0.66309035E-04
  0.28900000E+01 -0.31667220E-04  0.65666015E-04
  0.29000000E+01 -0.32098586E-04  0.65015679E-04
  0.29100000E+01 -0.32444330E-04  0.64358760E-04
  0.29200000E+01 -0.32699071E-04  0.63696172E-04
  0.29300000E+01 -0.32858070E-04  0.63029051E-04
  0.29400000E+01 -0.32917412E-04  0.62358788E-04
  0.29500000E+01 -0.32874167E-04  0.61687070E-04
  0.29600000E+01 -0.32726511E-04  0.61015909E-04
  0.29700000E+01 -0.32473819E-04  0.60347666E-04
  0.29800000E+01 -0.32116703E-04  0.59685051E-04
  0.29900000E+01 -0.31657056E-04  0.59031143E-04
  0.30000000E+01 -0.31098073E-04  0.58389439E-04
  0.30100000E+01 -0.30444282E-04  0.57763940E-04
  0.30200000E+01 -0.29701560E-04  0.57159145E-04
  0.30300000E+01 -0.28877091E-04  0.56579903E-04
  0.30400000E+01 -0.27979259E-04  0.56031162E-04
  0.30500000E+01 -0.27017472E-04  0.55517722E-04
  0.30600000E+01 -0.26001915E-04  0.55044003E-04
  0.30700000E+01 -0.24943294E-04  0.54613791E-04
  0.30800000E+01 -0.23852584E-04  0.54229937E-04
  0.30900000E+01 -0.22740799E-04  0.53894077E-04
  0.31000000E+01 -0.21618800E-04  0.53606391E-04
  0.31100000E+01 -0.20497137E-04  0.53365490E-04
  0.31200000E+01 -0.19385907E-04  0.53168444E-04
  0.31300000E+01 -0.18294649E-04  0.53010987E-04
  0.31400000E+01 -0.17232243E-04  0.52887886E-04
  0.31500000E+01 -0.16206813E-04  0.52793450E-04
  0.31600000E+01 -0.15225613E-04  0.52722094E-04
  0.31700000E+01 -0.14294876E-04  0.52668899E-04
  0.31800000E+01 -0.13419597E-04  0.52630090E-04
  0.31900000E+01 -0.12603278E-04  0.52603371E-04
  0.32000000E+01 -0.11847631E-04  0.52588086E-04
  0.32100000E+01 -0.11152323E-04  0.52585223E-04
  0.32200000E+01 -0.10514830E-04  0.52597269E-04
  0.32300000E+01 -0.99305180E-05  0.52627958E-04
  0.32400000E+01 -0.93930036E-05  0.52681890E-04
  0.32500000E+01 -0.88948548E-05  0.52764004E-04
  0.32600000E+01 -0.84285421E-05  0.52878766E-04
  0.32700000E+01 -0.79874895E-05  0.53028972E-04
  0.32800000E+01 -0.75669650E-05  0.53214095E-04
  0.32900000E+01 -0.71645258E-05  0.53428465E-04
  0.33000000E+01 -0.67797886E-05  0.53660180E-04
  0.33100000E+01 -0.64134505E-05  0.53892191E-04
  0.33200000E+01 -0.60657170E-05  0.54106850E-04
  0.33300000E+01 -0.57345234E-05  0.54293189E-04
  0.33400000E+01 -0.54140961E-05  0.54453018E-04
  0.33500000E+01 -0.50943950E-05  0.54600513E-04
  0.33600000E+01 -0.47617935E-05  0.54753831E-04
  0.33700000E+01 -0.44010081E-05  0.54924657E-04
  0.33800000E+01 -0.39979028E-05  0.55114569E-04
  0.33900000E+01 -0.35424919E-05  0.55320756E-04
  0.34000000E+01 -0.30313723E-05  0.55544228E-04
  0.34100000E+01 -0.24689760E-05  0.55791843E-04
  0.34200000E+01 -0.18673960E-05  0.56071345E-04
  0.34300000E+01 -0.12449635E-05  0.56386114E-04
  0.34400000E+01 -0.62409293E-06  0.56734972E-04
  0.34500000E+01 -0.29032306E-07  0.57115481E-04
  0.34600000E+01  0.51595165E-06  0.57526094E-04
  0.34700000E+01  0.98770513E-06  0.57965402E-04
  0.34800000E+01  0.13646991E-05  0.58430160E-04
  0.34900000E+01  0.16272046E-05  0.58914249E-04
  0.35000000E+01  0.17574692E-05  0.59409234E-04
  0.35100000E+01  0.17401267E-05  0.59905935E-04
  0.35200000E+01  0.15628830E-05  0.60396099E-04
  0.35300000E+01  0.12173333E-05  0.60873517E-04
  0.35400000E+01  0.69966261E-06  0.61334342E-04
  0.35500000E+01  0.10993696E-07  0.61776720E-04
  0.35600000E+01 -0.84276173E-06  0.62200031E-04
  0.35700000E+01 -0.18515462E-05  0.62604072E-04
  0.35800000E+01 -0.30021706E-05  0.62988423E-04
  0.35900000E+01 -0.42794962E-05  0.63352091E-04
  0.36000000E+01 -0.56675757E-05  0.63693428E-04
  0.36100000E+01 -0.71505812E-05  0.64010262E-04
  0.36200000E+01 -0.87134259E-05  0.64300140E-04
  0.36300000E+01 -0.10342058E-04  0.64560594E-04
  0.36400000E+01 -0.12023474E-04  0.64789378E-04
  0.36500000E+01 -0.13745520E-04  0.64984636E-04
  0.36600000E+01 -0.15496595E-04  0.65144988E-04
  0.36700000E+01 -0.17265317E-04  0.65269550E-04
  0.36800000E+01 -0.19040238E-04  0.65357917E-04
  0.36900000E+01 -0.20809636E-04  0.65410132E-04
  0.37000000E+01 -0.22561411E-04  0.65426674E-04
  0.37100000E+01 -0.24283087E-04  0.65408506E-04
  0.37200000E+01 -0.25961895E-04  0.65357196E-04
  0.37300000E+01 -0.27584955E-04  0.65275136E-04
  0.37400000E+01 -0.29139523E-04  0.65165871E-04
  0.37500000E+01 -0.30613357E-04  0.65034557E-04
  0.37600000E+01 -0.31995192E-04  0.64888582E-04
  0.37700000E+01 -0.33275395E-04  0.64738388E-04
  0.37800000E+01 -0.34446790E-04  0.64598601E-04
  0.37900000E+01 -0.35505628E-04  0.64489661E-04
  0.38000000E+01 -0.36452560E-04  0.64440313E-04
  0.38100000E+01 -0.37293385E-04  0.64491672E-04
  0.38200000E+01 -0.38039438E-04  0.64704138E-04
  0.38300000E+01 -0.38739488E-04  0.65168733E-04
  0.38400000E+01 -0.39540593E-04  0.66029896E-04
  0.38500000E+01 -0.38668248E-04  0.68049759E-04
  0.38600000E+01 -0.33023718E-04  0.72510534E-04
  0.38700000E+01  0.11334825E-04  0.82757262E-04
  0.38800000E+01  0.11699097E-04  0.11360342E-03
  0.38900000E+01 -0.20173114E-03  0.12537013E-03
  0.39000000E+01 -0.22078019E-03  0.14032651E-04
  0.39100000E+01 -0.77128842E-04 -0.13438313E-05
  0.39200000E+01 -0.43243802E-04  0.10271820E-04
  0.39300000E+01 -0.43428013E-04  0.19035896E-04
  0.39400000E+01 -0.43813301E-04  0.24450697E-04
  0.39500000E+01 -0.43938941E-04  0.27814636E-04
  0.39600000E+01 -0.43950543E-04  0.29955205E-04
  0.39700000E+01 -0.43832001E-04  0.31332025E-04
  0.39800000E+01 -0.43598150E-04  0.32207138E-04
  0.39900000E+01 -0.43357927E-04  0.32740193E-04
  0.40000000E+01 -0.43177010E-04  0.33003953E-04
  0.40100000E+01 -0.42887677E-04  0.32975032E-04
  0.40200000E+01 -0.42313717E-04  0.32746998E-04
  0.40300000E+01 -0.41526151E-04  0.32454070E-04
  0.40400000E+01 -0.40657170E-04  0.32105230E-04
  0.40500000E+01 -0.39724207E-04  0.31701527E-04
  0.40600000E+01 -0.38694951E-04  0.31262986E-04
  0.40700000E+01 -0.37557078E-04  0.30813866E-04
  0.40800000E+01 -0.36317590E-04  0.30376180E-04
  0.40900000E+01 -0.34990110E-04  0.29967670E-04
  0.41000000E+01 -0.33590941E-04  0.29601147E-04
  0.41100000E+01 -0.32138473E-04  0.29284475E-04
  0.41200000E+01 -0.30652641E-04  0.29021006E-04
  0.41300000E+01 -0.29154231E-04  0.28810330E-04
  0.41400000E+01 -0.27664125E-04  0.28649174E-04
  0.41500000E+01 -0.26202566E-04  0.28532336E-04
  0.41600000E+01 -0.24788464E-04  0.28453513E-04
  0.41700000E+01 -0.23438795E-04  0.28405998E-04
  0.41800000E+01 -0.22168090E-04  0.28383188E-04
  0.41900000E+01 -0.20988072E-04  0.28378937E-04
  0.42000000E+01 -0.19907418E-04  0.28387764E-04
  0.42100000E+01 -0.18931676E-04  0.28404944E-04
  0.42200000E+01 -0.18063311E-04  0.28426529E-04
  0.42300000E+01 -0.17301877E-04  0.28449308E-04
  0.42400000E+01 -0.16644296E-04  0.28470742E-04
  0.42500000E+01 -0.16085212E-04  0.28488878E-04
  0.42600000E+01 -0.15617400E-04  0.28502267E-04
  0.42700000E+01 -0.15232213E-04  0.28509878E-04
  0.42800000E+01 -0.14920024E-04  0.28511026E-04
  0.42900000E+01 -0.14670664E-04  0.28505300E-04
  0.43000000E+01 -0.14473818E-04  0.28492510E-04
  0.43100000E+01 -0.14319378E-04  0.28472635E-04
  0.43200000E+01 -0.14197726E-04  0.28445789E-04
  0.43300000E+01 -0.14099938E-04  0.28412186E-04
  0.43400000E+01 -0.14017864E-04  0.28372125E-04
  0.43500000E+01 -0.13944048E-04  0.28325978E-04
  0.43600000E+01 -0.13871544E-04  0.28274205E-04
  0.43700000E+01 -0.13793860E-04  0.28217412E-04
  0.43800000E+01 -0.13705500E-04  0.28156472E-04
  0.43900000E+01 -0.13603339E-04  0.28092764E-04
  0.44000000E+01 -0.13488201E-04  0.28028405E-04
  0.44100000E+01 -0.13366788E-04  0.27965551E-04
  0.44200000E+01 -0.13279337E-04  0.27901185E-04
  0.44300000E+01 -0.13265015E-04  0.27803030E-04
  0.44400000E+01 -0.12949534E-04  0.27690269E-04
  0.44500000E+01 -0.12858601E-04  0.27670739E-04
  0.44600000E+01 -0.12724286E-04  0.27575780E-04
  0.44700000E+01 -0.12563676E-04  0.27483269E-04
  0.44800000E+01 -0.12395013E-04  0.27391524E-04
  0.44900000E+01 -0.12216078E-04  0.27299235E-04
  0.45000000E+01 -0.12029633E-04  0.27206237E-04
  0.45100000E+01 -0.11837944E-04  0.27112634E-04
  0.45200000E+01 -0.11642578E-04  0.27018575E-04
  0.45300000E+01 -0.11444619E-04  0.26924209E-04
  0.45400000E+01 -0.11244870E-04  0.26829675E-04
  0.45500000E+01 -0.11043970E-04  0.26735093E-04
  0.45600000E+01 -0.10842439E-04  0.26640576E-04
  0.45700000E+01 -0.10640704E-04  0.26546223E-04
  0.45800000E+01 -0.10439107E-04  0.26452125E-04
  0.45900000E+01 -0.10237923E-04  0.26358365E-04
  0.46000000E+01 -0.10037363E-04  0.26265021E-04
  0.46100000E+01 -0.98375919E-05  0.26172164E-04
  0.46200000E+01 -0.96387351E-05  0.26079860E-04
  0.46300000E+01 -0.94408879E-05  0.25988172E-04
  0.46400000E+01 -0.92441244E-05  0.25897157E-04
  0.46500000E+01 -0.90485040E-05  0.25806868E-04
  0.46600000E+01 -0.88540773E-05  0.25717355E-04
  0.46700000E+01 -0.86608897E-05  0.25628665E-04
  0.46800000E+01 -0.84689844E-05  0.25540844E-04
  0.46900000E+01 -0.82784039E-05  0.25453933E-04
  0.47000000E+01 -0.80891919E-05  0.25367975E-04
  0.47100000E+01 -0.79013987E-05  0.25283011E-04
  0.47200000E+01 -0.77150973E-05  0.25199078E-04
  0.47300000E+01 -0.75304128E-05  0.25116217E-04
  0.47400000E+01 -0.73475584E-05  0.25034460E-04
  0.47500000E+01 -0.71668479E-05  0.24953838E-04
  0.47600000E+01 -0.69886419E-05  0.24874364E-04
  0.47700000E+01 -0.68132087E-05  0.24796015E-04
  0.47800000E+01 -0.66405528E-05  0.24718703E-04
  0.47900000E+01 -0.64703397E-05  0.24642263E-04
  0.48000000E+01 -0.63020334E-05  0.24566579E-04
  0.48100000E+01 -0.61352301E-05  0.24491859E-04
  0.48200000E+01 -0.59699948E-05  0.24418690E-04
  0.48300000E+01 -0.58069680E-05  0.24347544E-04
  0.48400000E+01 -0.56471576E-05  0.24278433E-04
  0.48500000E+01 -0.54915620E-05  0.24211122E-04
  0.48600000E+01 -0.53408712E-05  0.24145393E-04
  0.48700000E+01 -0.51953981E-05  0.24081113E-04
  0.48800000E+01 -0.50552062E-05  0.24018203E-04
  0.48900000E+01 -0.49202942E-05  0.23956612E-04
  0.49000000E+01 -0.47907183E-05  0.23896295E-04
  0.49100000E+01 -0.46666228E-05  0.23837205E-04
